609.92797384723	516.114881171574	754.66166804058	705.967703047475	656.738695295815	632.528348386529	772.015465460968	422.591102362707	765.99698921788	602.369577146063	771.435289921655	644.715618841422	679.042272133882	-15704.2934567749	335.861070680496	614.165856400293	220.10722809217	768.927170294237	533.072077686875	551.864383930317	118.293987282108	1042.76660956202	738.129712704666	748.766503737157	1596.1701842098	483.311158973489	705.507261654935	1094.0916232877	558.716439197544	629.404883106841	335.447784476884	541.85042274733	648.142591916138	591.169452882887	500.048021184013
577.079987988342	499.306886547346	741.311767026802	693.952929929299	651.90984422926	622.103451157029	757.722957791467	412.738900699272	740.978701447344	567.555935179842	776.057322624628	624.311800290765	656.500869749671	-14288.070250272	355.455235800589	589.773434541814	213.727006573376	766.194201906023	504.41023152128	571.805458486144	142.07224793993	1006.53628932119	700.962882651371	709.379309356609	1575.56391424384	452.666773924517	653.969567788698	1056.6721695697	527.188432635796	625.360328392414	340.207144952119	561.789189916388	618.756329874507	583.428276670005	470.389714268644
567.509144422475	494.778295244031	719.593729854326	685.77310269658	620.875997769765	593.277307994402	731.967209730629	411.354745524573	721.04488527725	555.519643896134	764.521565296997	596.401931809499	641.027644384581	-12830.9003386552	344.061104597416	571.655705831549	213.35068215526	750.258017885469	502.221649104426	593.73631543623	180.31499163123	999.998846835112	703.823959742815	692.693909656971	1530.36872981176	459.459737599293	657.261167621609	1051.19085080516	514.644115953402	630.355071826611	322.441626305332	626.401792574066	622.671053854416	590.548488089014	461.03839090984
556.111117844966	489.338721233407	702.361335884063	647.813374589447	603.297392812942	564.967912308252	701.938234244891	408.748625510755	723.977595723858	521.221900267277	787.028373810952	549.737670944602	626.827407449057	-10182.0883969102	314.601636476103	584.017953386219	194.415426755189	742.798793824708	499.639772447616	634.54657710846	200.753036664206	954.176700658797	658.305220685528	673.931708359643	1499.63228834045	419.189169389469	619.732035017827	1046.46858128569	514.961626684606	614.845026739024	315.562895791936	674.224044232158	604.256184935155	593.518858440897	407.134380453641
519.609050287994	484.045331790099	672.881350883665	625.75922912223	563.098662267563	549.233631835933	695.287773668867	406.290714513108	703.507302799359	491.23367947998	811.33397983749	541.696596028483	616.522006378709	-7115.04717402643	341.986168610219	570.024439351465	182.107231468661	718.1178856234	489.392700614822	656.500061571909	204.165495967574	954.295195807861	624.179567684178	648.747113530841	1491.881492464	397.359815779004	574.102433321259	1035.14109656001	542.418860520678	596.166902986709	284.773469871432	675.428521450176	611.291959907287	614.497280867998	404.70029907203
489.073442031916	472.271485274087	663.484108778425	620.011059259709	533.39835101487	541.925079236296	668.535913669971	409.343624745286	693.158329310443	496.585321383368	854.411329556175	542.94326025201	593.56185426298	-3424.84790856561	389.72053022308	563.637906336246	171.062168582167	723.445630215901	534.006710129881	633.918966650948	200.915639954024	912.127208528401	574.972806733569	661.892112822025	1476.36819421483	373.268269787142	577.520195011304	1023.76826899691	540.664473569015	607.057058903159	273.556188335619	661.051467803798	637.577123115417	577.634397131471	351.468937228168
479.794107881951	480.108206072015	640.159942173325	623.563893435237	515.441550608592	559.23610437389	652.328433882314	412.514347282344	696.643142124982	504.991696430827	900.944950354965	538.948063815782	574.045305347755	1180.81409116285	392.816244708997	567.706106570523	147.560232802156	691.236796452581	508.360421043006	626.862089102924	198.89198239187	899.321554323699	583.14340734528	657.005173529515	1440.27874983835	392.947925503015	589.808048927516	1023.177913051	555.276903982432	579.536562105144	266.992313994537	649.72384006848	666.532382233549	565.791023276357	300.858351055664
466.953939099714	484.77852298113	631.913624299846	595.778543394162	490.543170312193	564.237697330448	627.167896404669	409.181878350597	685.378505325186	482.883680267701	941.372079368025	536.32993517347	577.901178189372	7193.40358425387	416.692837730603	557.804102826833	136.913419211519	676.586147173032	498.69245945317	593.888230623181	208.473034260815	847.103064302871	563.369845615733	606.732769589516	1447.41354608181	337.85219182525	557.126729566688	951.695866104317	560.574597047556	553.404484166198	278.321113412901	627.830599667972	677.878450701682	550.393980715588	254.96660813269
454.67583203718	477.566451897254	619.693933886756	591.759826276546	469.102124621335	544.932852652787	615.454870178342	417.992997389283	645.687188562595	497.831929788732	952.927957164078	524.323807756559	563.664296819389	14657.1165561047	460.125174399383	529.800962352007	147.809639704852	676.61845101094	482.19280220003	582.245876038971	214.258727899629	850.384687607556	545.862180577982	566.232790407303	1439.35478992645	312.410089472789	560.674982423538	912.981916607303	578.124751924242	565.127923144251	292.235811801655	623.444698259955	693.555109965256	539.293462218264	222.056242353507
469.487017941912	483.345827112881	634.175255849058	581.287548027315	468.944457593455	526.200986406609	583.621807064785	429.016740154152	611.961420774253	487.223311739846	911.111979710568	519.93243200104	573.649181885206	23163.6118094212	452.273332264172	530.944457434795	140.872971836156	674.725664302004	477.508419890977	541.323860477745	229.942200945608	837.878595491207	566.706973858856	547.897968563295	1360.51827727301	309.585078532538	597.171260240728	914.475380104554	530.376747774078	540.891713831861	280.933577821501	616.686886057774	713.161731829788	508.052673183083	190.140634032188
491.931832794389	490.093692975085	616.092508205801	580.51129523272	453.165746801545	532.080451326146	586.375122104512	414.852120704909	571.764256907057	459.336720023899	868.587062136696	488.740708406871	575.914728189153	31810.3142913766	444.88684492119	502.358767308174	109.887411818376	637.35112377814	465.577960057584	536.641003324839	244.759954806896	843.545673416039	573.242724956626	505.73080156797	1356.02049964306	353.036618430477	596.948317511915	899.302172586202	507.689054996068	498.978941899417	270.979691039054	620.450140913343	717.617050107171	542.060453941947	171.197889621319
496.687190850296	482.053752581045	605.200489095669	538.425904040007	438.370925021378	499.972257757887	575.627408175378	402.875649903309	549.574486258676	449.454467961104	792.978457127874	472.199587881706	579.555778993466	39128.0677599452	442.966413492759	477.604974863579	116.638869919796	644.911618389332	493.210940326275	507.285362967845	240.473995516435	821.796050283171	609.518993476257	472.044687785025	1348.74449023214	346.153215016557	581.952491533782	897.839212629919	537.508401535621	516.512388753346	254.499165837398	624.78508131633	704.820433676989	538.488628195766	160.670203954107
499.123983093033	481.61964231108	590.755199591571	554.992815667154	413.299722892503	514.049489735979	585.380707615542	390.593274686626	549.951952516843	455.046512324742	739.449304299023	482.357494897277	565.542503753456	44026.4823253185	452.737188932469	483.260575926538	88.9515148080618	640.202735701257	484.96413392994	505.457154185669	232.877831156857	817.793899886352	593.292012897833	470.474180174275	1326.61936050666	362.678109022165	597.419252847536	926.160192109897	540.516607939227	489.763655473166	258.023753541531	592.773307348276	673.929226750301	552.103963312265	161.947429028685
493.805072814623	484.226061655835	590.156921228476	533.92755142124	412.023389306518	536.958913544792	571.652599223253	382.174220545117	564.585225212601	425.11765180918	682.265007771881	484.754340128774	576.966993389979	45869.6869095652	476.714039032225	483.215749322659	86.1810821302397	616.151562601609	470.688328300204	505.522478216879	233.520556532276	781.810986889623	645.352951587143	471.653975579924	1299.21798977962	396.903352792271	603.537685602703	917.159116934596	497.696432493623	462.756591132321	257.063719777785	585.788376924707	646.12364500015	555.081870526956	136.779572664434
494.466954504634	533.078434910922	578.543666798889	541.694387738004	385.574926997635	565.441420268606	573.473601430603	365.569330419581	569.433861088924	424.790916739983	670.404218222081	510.157159675226	542.909708072356	44602.4429185567	455.907181108289	456.744531572958	82.9758312520107	595.982903961247	486.110079418166	545.992912460944	254.056058006794	734.937440372506	669.387692959546	490.060425354115	1305.48271883413	422.635927204619	619.40825975844	851.225991052215	495.302114395838	489.823549785882	275.683387442692	570.594724906992	596.054986344623	575.244661971523	137.532927989658
445.019002598257	544.686604934604	575.799063587511	541.304763375714	379.589240071771	545.896175160239	558.446435619107	340.330165451748	582.327926333636	419.615469740699	661.566817686066	502.038858706927	514.379917570899	40831.505668639	449.280211411299	446.149087272435	96.3875830515117	605.025578681673	460.58901338607	590.405047576482	271.651968925758	694.643270458524	676.216028741508	494.145014604826	1254.9851684614	384.234525879107	609.266218328605	808.455286843557	505.127857342628	516.638483632565	262.017155201514	560.95805779174	560.288570384934	562.774532402524	116.793211817845
428.099520178413	536.887207132213	581.10367890168	539.810119531031	370.020336607434	535.633785203038	541.103913715291	340.962469835254	579.215679936206	414.191062895404	634.119407330107	484.098794255026	522.130534734486	35703.7166940038	419.44562649221	458.100866127907	94.0244240807624	593.481360839226	486.773270502215	621.708794735956	288.389211093297	715.342811458475	620.965793106992	501.731729678115	1198.30835389604	317.354042010866	610.899058140823	746.958710074114	435.824255071997	520.757030894889	247.586743255308	551.879978461078	527.564824919419	541.279635073615	101.174773948173
405.093719215771	536.297320742835	589.897415325791	500.68298091447	409.156609268917	520.953450255858	537.641516015653	324.659297700145	553.829165775504	385.622631086328	637.949555955313	461.73870748682	518.399361938561	30144.3213706817	396.750977758543	460.214764154508	101.616353115919	570.858540734299	467.821546378438	665.703012977379	282.272264404714	697.307070942281	614.895538049681	538.621120967271	1143.35900228159	297.620048685734	597.345578557413	720.294353526557	387.46983434802	541.59630885841	228.691460384129	524.237501633892	509.954529468308	528.28285278062	62.8558083263415
423.78455414815	531.253945675581	583.483114550793	511.540226329564	404.819031880377	523.442216108567	544.727889142481	306.396560439513	556.033217233714	362.58371676582	647.282543432651	449.053588536936	499.019285611926	24872.9814120335	350.026596708106	452.457899371907	90.1152766338228	561.271952924673	498.982324999031	645.454798870254	278.179293229032	684.180350017314	566.25369985368	514.631483102819	1090.53755871454	215.753919621804	558.175199213696	690.673217736668	396.230266222803	557.184385725587	207.783848963893	497.968496965441	541.168125621934	559.905180415262	86.5777700225826
409.78615225518	486.890048676472	583.055915557859	486.83647840603	419.72663338632	504.466419730827	542.852158929971	289.9122935271	559.634812858054	323.888437586677	642.590932115981	434.463130494575	483.917687944325	20369.2110162686	363.625153592736	458.947147997886	84.8332849777353	570.530358189835	473.784230977079	619.534509910571	240.375133082165	680.109871124989	550.648639250314	460.489320921512	1045.66834955151	158.203130556463	490.50384877732	668.439981976548	393.116645805845	529.247232566022	203.9998565392	507.976919948671	546.754477863296	532.645162917252	83.0554007824321
