1.60520015286284	0.480490928509108	4.27995234259791	1.53754118179816	0.646067478549933	1.56506429690897	0.83911981879567	0.641615688508005	1.29397709897236	0.680261589991417	3.42270792706455	0.328793530037015	0.572399395260116	0.810920942025669	3.23463185545685	2.50173635804409	1.41784223832911	0.317277255730822	3.00761762211798	2.28169983647988	1.6959346948028	1.37777050725278
1.47803548651619	0.468101742717377	4.24345874343524	1.4565683231647	0.62828841006527	1.63493827442211	0.77402661836203	0.578849109976716	1.09420239852482	0.596663773514193	3.26790606777067	0.291015509934819	0.433069629277396	0.731839001948153	3.273523740765	2.07580752444293	1.43404297271825	0.297957865555714	2.83558769749973	2.16698763178406	1.63456969109784	1.29444938386391
1.41568665233938	0.435762757120974	4.15408785263467	1.42330063915166	0.61060639497834	1.65451541038317	0.749243371598876	0.543971145150876	0.947083504872826	0.589395438363176	3.16012092357207	0.243274960136793	0.333233398469568	0.690917578216521	3.19868446787015	1.87683287029444	1.33593918353258	0.234872159771097	2.7008033621244	2.08737365857424	1.51863505960922	1.24428892086103
1.37310869720306	0.421542866130028	3.95221387578822	1.40441798128592	0.576884567231841	1.80451006614933	0.695162653779724	0.503186681120582	0.802163090694269	0.486021684342946	2.99642958738161	0.142396824136486	0.204007348356788	0.645668820262933	3.02592880515397	1.50117636660651	1.282997864695	0.182967238228299	2.58284143249972	2.00294725652391	1.40399688843046	1.1279299526581
1.31347632797659	0.386260609660765	3.73826931742736	1.377032557588	0.483284097133851	1.80087839597144	0.649299882682599	0.476363071006521	0.584688545829884	0.359210716727244	2.73406585394094	0.0746802617804236	0.0914123424216711	0.683105070082159	2.77528095870393	1.23718470886369	1.22907358008268	0.165639809023361	2.41884805156446	1.89929893900593	1.39171649625964	1.02354689105675
1.32232875209413	0.393725223335171	3.4149151949495	1.34339942026354	0.447002024663155	1.78084048924808	0.537080489782015	0.449220246003559	0.330213562932098	0.320517645862724	2.53667098211837	0.0259685719453182	0.0307303706130357	0.759602670624951	2.52442076917108	1.10194725202542	1.18342943837089	0.114015803208545	2.18290318279987	1.74570821726788	1.32488611597742	0.941245470482993
1.41941316900093	0.346928439348221	3.21362906587546	1.36880071623352	0.389713228011374	1.77731359502478	0.473271196289524	0.447202660959981	0.14232058391004	0.313547359609793	2.34170556572272	-0.0357537932582839	0.0107250937943542	0.813142303072177	2.24886753599817	1.08342926219279	1.02654888471971	0.0344027846049165	2.09685207930828	1.64361985687941	1.23520899390519	0.840574029371793
1.43399034786643	0.316026545321054	3.00941514740329	1.36130520793293	0.336231113871593	1.73349318469252	0.317502474727199	0.510113302090323	0.104604827734756	0.272512676823015	2.14073417761233	-0.0642809197024484	0.00698204783311164	0.91586773786378	2.01812882025557	0.997099509779226	0.999950248877602	-0.00246357916396802	1.95850288617363	1.5548575120123	1.26384912204932	0.726197149389355
1.50794287817724	0.257417476267695	2.71663572973013	1.31458886786674	0.252456210898121	1.49137458463085	0.175381050325499	0.563415082260785	-0.0588743318837842	0.372757287877834	1.95681873844776	-0.078822221652261	-0.0424951382843495	0.900915659942698	1.93884315273371	0.909617656935306	0.896367735279755	-0.0590457063015679	1.78707104885977	1.43067529493367	1.2290009719594	0.709779741395012
1.56841096146928	0.207531602203468	2.50713311864298	1.307459488178	0.231108965729808	1.35456427710996	0.0506858846929222	0.611729892014896	-0.143581730524878	0.467131478868673	1.77290779151298	-0.0738709989636745	-0.0440502476237084	0.843817838665551	1.88394890647736	0.781534817599109	0.778326504375106	-0.158204689036283	1.73187288919015	1.2113002173516	1.14122717471545	0.640681608023913
