2.56005070752878	1.97044949181792	3.03761891385749	3.03387486413538	2.4124647045248	2.82362202381802	3.45216548975597	1.80559660641652	3.29607544687836	2.8984641580753	2.63269907190537	2.95745238784716	2.70784710860128	-1.19240093783737	0.426036712833764	2.39070468021717	-0.0213696663473334	2.89235031732398	1.34619392149591	1.30666674329961	-0.542212730900322	3.40621468621711	2.47777648253547	2.24622629054367	4.39385098661019	0.594899299588325	2.28225576498586	2.82079892525512	1.76696897646168	1.576723163381	0.498328817393708	1.12474822821145	1.94147848819759	1.16641177172028	0.235612679286146
2.38141025106376	1.88308693880262	2.97033644438043	2.96936073751627	2.38828957442641	2.76496032519101	3.37445046274353	1.74443305500285	3.16227475004559	2.68860159143844	2.65365710877083	2.84066173508507	2.59225172034224	-1.13958976431748	0.496415871551307	2.26371344867127	-0.0386442724438658	2.87933957401437	1.21663456752338	1.39162475792028	-0.499240456753988	3.24612503091577	2.30508734795184	2.07263173649764	4.32339149623745	0.494378232662319	2.04042302488475	2.68826703240997	1.60704211057388	1.55985276844341	0.518801786252043	1.20591668667962	1.81094619795936	1.13622012942337	0.147063223476869
2.32936018410664	1.85954877695373	2.86087921532303	2.92543860893144	2.23292191755082	2.60275340021528	3.23440445384442	1.7358400674571	3.05566639544685	2.61604477638189	2.6013496408492	2.68090674852025	2.5129029086219	-1.08525168208791	0.455489944701058	2.16938937150173	-0.0396631800269821	2.80347276175249	1.20674157869059	1.48506014728173	-0.430127846304496	3.21723826129321	2.3183808391156	1.99909274583095	4.16885456802837	0.516660812491768	2.05586835328798	2.66885334570501	1.54341064539418	1.58068653143993	0.442381243639146	1.46894725977741	1.82833520395216	1.16398992439114	0.11914340334413
2.2673731667183	1.83127561983367	2.77402928137039	2.72161131386369	2.1449164984724	2.44345425303956	3.07112291536326	1.7196609878056	3.07135087013848	2.40929213284092	2.70340398638767	2.41380235952849	2.44008215532741	-0.98647709173044	0.34967616953193	2.23374940310299	-0.0909308479927322	2.76796190478026	1.19507079273492	1.6589303566386	-0.39319203813876	3.0147655385082	2.10688602925775	1.91640048967117	4.06375675044578	0.384563513893706	1.87976864275871	2.65212805295603	1.54502122917872	1.51599199653994	0.412791546384983	1.66362621934661	1.74653728725685	1.17557477360361	-0.0417953449618489
2.06886035566477	1.80376228310253	2.6254524350757	2.60319010697499	1.94366582262207	2.35491624649037	3.03496126093128	1.70440200602564	2.96187337580353	2.2285180274083	2.81361475724914	2.36777556380734	2.38723465198279	-0.872106669419427	0.448037101047009	2.16089671175326	-0.124255588318387	2.65046440183061	1.14875123609867	1.75246214946144	-0.387025012770178	3.01528912889996	1.94832718860726	1.80540226862766	4.03725427676471	0.312957902891157	1.66565872087041	2.6120084669465	1.68429896450751	1.43808296905892	0.280347080092407	1.66852950941553	1.77778984395876	1.25739348027749	-0.0490626708531139
1.90279553145496	1.74256561369342	2.57809106105039	2.57232492502846	1.79497436815382	2.31379045881484	2.88949892706222	1.72335480848808	2.90652586853121	2.260778636817	3.00894368317601	2.37491142066077	2.26949185794246	-0.734498591232035	0.619491418780972	2.12764729939	-0.154160366720451	2.67582800194072	1.35041871479143	1.65625645166542	-0.392898180095579	2.82896291087464	1.71969663410371	1.86333734945218	3.98420930111203	0.233931748405471	1.68169604447789	2.57172828607325	1.67539977812272	1.48350730973779	0.232094577103225	1.61000215554774	1.89454720996816	1.11362320955895	-0.207993122841191
1.85233080904055	1.78329836923513	2.46053906376848	2.59140210539651	1.70507555371755	2.41120092888381	2.80137130393076	1.7430390026955	2.92516305054757	2.31145369819907	3.21994464376141	2.35204307380984	2.16940833115567	-0.562752771840845	0.630610738221897	2.1488270641925	-0.217792433712136	2.52249257727795	1.23449050044365	1.62619095523378	-0.396555351189402	2.77237901225294	1.75765989184298	1.84179872349836	3.86080783821735	0.298485825314983	1.73935491819917	2.56963736856405	1.74952181924969	1.36871552605759	0.20385927202931	1.56388866851109	2.02316500701144	1.06743243735728	-0.359098844302366
1.78250084679566	1.80757317522434	2.41897825893196	2.44220681281172	1.58042445667427	2.43934527718897	2.66456173244491	1.72235066908193	2.86491846997496	2.17818280916814	3.40325647097447	2.3370570087068	2.18918177340239	-0.338542417452127	0.716371704285137	2.0972754938942	-0.246618942387375	2.45274576355061	1.19078867989191	1.48570737482395	-0.37924039306663	2.54164298750288	1.66578551735866	1.62022885339114	3.88520401025906	0.11775836338323	1.58600282930553	2.31646288190037	1.77639454419287	1.2597150287229	0.252591482775131	1.47476377131383	2.07356366949689	1.00738187286405	-0.496115730450469
1.71572760049679	1.77008714809847	2.35739196354375	2.42062804287389	1.47308213820598	2.33071543119704	2.60087254852942	1.77705106506902	2.65264471688067	2.2682934047288	3.45565517267701	2.26833440883244	2.11617310244615	-0.0602194532122962	0.872373825179347	1.95148622718329	-0.217117158411876	2.45289955125805	1.11620573355501	1.43610566814484	-0.368784438497387	2.55614338220499	1.58443923306124	1.44172982761433	3.85764852095009	0.0343020542021844	1.60265246274025	2.17934615526353	1.86541829073951	1.30861510785423	0.312447252950223	1.45690926439955	2.14319859734377	0.964088337803607	-0.594374710254902
1.79627674047073	1.80012648265077	2.43037670716923	2.36439644546326	1.47229279497326	2.22530977891441	2.4277813445948	1.84548767247957	2.4722754097287	2.2043428472327	3.26604578361486	2.24319834718116	2.16737695597007	0.256989017038938	0.844171243417267	1.95743946338396	-0.235898356635358	2.44388863034289	1.09503104919536	1.26175933657556	-0.340441133114503	2.5008831481589	1.68129089641501	1.36092119751054	3.58808102942922	0.0250353283945734	1.77390566027233	2.18463569117385	1.62321494555885	1.20752253975726	0.263829316673	1.42939897780973	2.23029022036771	0.842245002671413	-0.689663688035706
1.91834060118182	1.83519972025624	2.33924105641697	2.36022830424358	1.39329835490421	2.25839398028399	2.44275240199313	1.75755215719733	2.25729632780824	2.0362377199972	3.07322179307047	2.0646581513696	2.17899498665689	0.579425835651076	0.817640142863063	1.80861734088909	-0.319792519621848	2.26596101318933	1.04110212013478	1.24180824289958	-0.31366236277788	2.52592406818173	1.71165811361674	1.17507423214372	3.57270167546852	0.1675669909859	1.77285953564102	2.13089535792114	1.50813086648439	1.03269859364835	0.221011460119203	1.44471876126773	2.25008051889779	0.974879982647053	-0.746220177045787
1.94420213611463	1.79341069458023	2.28434612179801	2.13424798572104	1.31922965069519	2.0777187052099	2.38431207104218	1.68320090935934	2.13862286771601	1.97666582045096	2.7303839048613	1.96997742978044	2.19766679217376	0.852305948354989	0.810742255278708	1.67974475061459	-0.301512781381456	2.30195398519156	1.16601071992501	1.11673991141792	-0.321407984724754	2.4298197652904	1.88020941077055	1.02660653873061	3.54782265001231	0.144987746724884	1.70249391750173	2.12571385918458	1.65939049736377	1.10583301608253	0.150118473345419	1.46236581171365	2.1932385957037	0.960949375422772	-0.777652208531026
1.95745438483462	1.79115432894458	2.21154297897742	2.22320512406138	1.19371333949923	2.15693237241657	2.43734530684517	1.60695057327095	2.14064160092576	2.0103756168589	2.48766256763614	2.02812088896186	2.12580480397357	1.03496855435981	0.845837343599652	1.70918880288149	-0.376476973769	2.27953657846492	1.12873290806067	1.10895091348749	-0.335135837321619	2.41213560259926	1.80481360141648	1.01968470607403	3.47216968771183	0.199193434769475	1.77506932762199	2.22602085580716	1.67464972477893	0.994260364362113	0.165279916711741	1.33204951262717	2.0560214163751	1.01405103804943	-0.773838855812593
1.92852802800674	1.80470165884781	2.20852770226023	2.11009378092915	1.18732351093238	2.28584546245532	2.36269918181191	1.55468415928252	2.21890203591613	1.82995934526034	2.22836743240907	2.04184033654768	2.18439114623772	1.10370192681435	0.931958417315982	1.70895542771007	-0.383977988128041	2.16503703253376	1.06420237697973	1.10922922346437	-0.333974298577016	2.25313915707812	2.04670559045554	1.02488451937707	3.37847555383262	0.311460592817377	1.80377913683749	2.19414092673031	1.45744295522409	0.881610178197048	0.16115021452793	1.30361465353175	1.93251042807344	1.02566528205407	-0.848981377983527
1.93212760478862	2.05862059110811	2.14999779736568	2.15179832721072	1.0549120928938	2.44611871875623	2.37260081971944	1.45159917527526	2.24483310141872	1.82798973058175	2.17458614598972	2.18724507387477	2.00974073841318	1.05644621034685	0.85722345681795	1.57114161971439	-0.392656283419023	2.06902083212664	1.13391289389565	1.28165161397229	-0.296862366304327	2.04602064819396	2.15837878619459	1.1060088413902	3.39989668522774	0.395869721293879	1.87824937691112	1.96061956000373	1.44529769673567	0.994510191792171	0.241244983192696	1.24176302036289	1.71010797776509	1.10430291673143	-0.846732119309727
1.66320990804572	2.1189561273679	2.13616520927341	2.14970621317782	1.02494538690793	2.33613612104834	2.29089111390953	1.29491166350038	2.31379205378881	1.79679125408174	2.13451404392313	2.14077623927634	1.86343607849215	0.915827400738573	0.833420424167044	1.51597987610787	-0.356343636794077	2.11206996512328	1.01855072187417	1.47086743651574	-0.265062886992308	1.86797420175617	2.19010544663732	1.1240112013092	3.22722925583794	0.269903746563911	1.83065939984381	1.80913465512477	1.49513910587841	1.10635897519601	0.182458020418966	1.20253324211813	1.55123536639936	1.05566771182331	-0.908653745041547
1.57119501021858	2.07841736475926	2.16290006053521	2.14168062323967	0.977039687816994	2.27838886334313	2.19659173766397	1.2988370786503	2.29714740006547	1.76409200520279	2.01005714907433	2.03808801781771	1.90318230124267	0.724611388976148	0.726259288470611	1.5782029355821	-0.362741947611802	2.05711182667348	1.13691069829085	1.6042355858304	-0.23481520112381	1.95943854326766	1.93339495064978	1.15744878021104	3.03343292701072	0.0505194259381431	1.83832125073997	1.59132661911834	1.14359426957012	1.12353800324493	0.12038384555348	1.16557741135518	1.40587814353328	0.97183468264056	-0.955285003457508
